recording_id,species_id,species_encoded,pca_1,pca_2,umap_1,umap_2
7de7d4ab5,10,0,-3.9060208012018665,-2.5678198670805648,-1.3410765,3.486456
7080d05d4,23,4,-2.023695366396889,-2.4741299094998044,0.28221622,3.4449093
25baea02d,17,2,5.911141907306526,-2.2065874627368087,5.0906124,4.885976
551385b05,23,4,5.553261191983583,2.0766580370603465,5.606406,1.0556017
4f32e4c9e,10,0,3.4733229088012356,3.800692477973803,3.7820039,1.2504252
5f0242614,23,4,12.421921719297622,-0.8094290198319165,6.644468,3.919404
c57363daf,10,0,0.47484807960913955,0.8819956812451077,-0.203367,-0.7347734
0968aea09,10,0,6.3217538932862825,3.715149718832627,6.100044,5.688467
39c15e092,10,0,-5.029186883662547,1.9289658928805549,-3.8924136,2.0488625
8cd40473f,23,4,1.2796914925048626,2.2520917107320617,2.1898532,6.4109616
8ec858427,17,2,-4.4797256099782095,-1.8993383201832628,-1.6084772,2.7548068
20334f36e,23,4,23.246084075398407,-6.138766447027351,7.860743,3.7639296
63e47e918,23,4,-7.121061983819247,-1.526144502521452,-2.9856007,3.25728
27c146a88,17,2,-5.463141512925285,-0.42951627357319233,-4.2891693,1.8760709
e27bcadb1,12,1,7.3943843181558,-0.28126820000339464,4.0970693,5.808815
bc12e59b4,18,3,-1.8191215100425007,-1.6416488291156146,0.6548405,5.4124937
2c97a8020,17,2,5.356084741354229,-1.45837191696063,3.8936129,5.75946
e3aece4d9,23,4,1.62512026758691,-0.08624965390405265,1.9308599,2.8179014
58abd41b1,23,4,3.8072201718158585,-6.31115777133313,3.5218406,4.62718
1d079d7fc,17,2,-0.8415316004700872,5.9284937318642745,3.671141,7.996447
7225b9048,10,0,0.774520695763397,-4.460813514922682,2.7665544,4.655019
0fc62dd3c,18,3,6.816256028068462,6.474848855432824,6.7148647,5.269118
18d1e6ea1,12,1,6.27664861351764,4.702734933989288,4.074622,1.2485954
ff61d0146,23,4,-4.008689184676427,-1.7746278451451327,-0.5167656,4.6965566
874247006,17,2,0.02574032305058846,7.379125364806229,1.9028947,10.455723
942b41be5,17,2,-0.27290097078283854,0.037853827264354475,1.9431833,1.1000994
c72cc7b33,17,2,1.4068167292101752,3.9415533554083755,2.2859366,9.74923
2c8b3fa52,17,2,-4.414747348981164,-1.7874593912370584,-0.25001493,6.7692933
42ea7a091,18,3,2.490911067352047,4.710946542290442,3.228112,7.586719
4e8ce4ee5,23,4,3.7235200140238582,-6.351994126419809,3.5648928,4.567864
1cf65a85a,12,1,4.696995448003446,7.349162442921641,3.9357271,1.632167
4229f3787,10,0,6.786023195031805,3.64406943284399,3.9310813,1.8663852
28974b8b6,12,1,-2.58619298131914,3.4678462849273726,2.3316457,9.963518
2348f2034,17,2,-1.720029889747445,5.106235282572003,3.1597981,2.063889
ecb326f94,23,4,3.417699268369038,2.529184321088907,5.6017413,0.8678963
567e55bef,23,4,-3.720002108969589,-0.7844109671702107,-0.09621785,1.3569753
af179df28,18,3,1.6064256714638172,-2.1599110957498566,2.015564,5.520178
1aef4f8ff,17,2,19.892835175916392,-4.986873911281612,7.8691554,3.6824253
2bb539997,18,3,-4.0534705085062965,-3.556232426943924,-0.58145744,6.32013
62ce69590,18,3,8.568505396697596,7.507517977252491,4.993689,2.5101242
6c2400d3e,18,3,-2.1900169172119988,-1.787461422653706,-0.00345859,5.0596957
72d2b57bc,18,3,9.388976823370095,-0.05067796905415625,5.6506643,3.773608
2f1c2dc2d,12,1,-2.0593521520123157,1.210653316728944,-3.0560884,-2.8691647
b4a3fb69c,17,2,-2.6366257457846363,-2.4796792985074716,0.8584189,2.9144583
76ca28f1f,23,4,-1.747684990831989,-3.5185131292572445,0.23541836,4.360352
dcf09c26d,18,3,-3.0337293322401937,0.02539031882838158,0.1377137,6.776774
f15dd21b5,17,2,-7.763308963159231,-1.3534196022160054,-3.2547255,2.676126
631ed1b9c,10,0,4.3546754599732065,1.0506830351232255,5.6006083,1.0545535
72ccf4de7,23,4,-2.170230439998803,-2.0647867741843307,0.5646614,2.753553
c584081e4,18,3,-2.115680683924266,-3.3413056125971314,-0.50853366,6.216577
57e8854f7,10,0,-1.366375408523435,-0.13208280580283852,-0.5225927,2.7604043
4afa51495,10,0,-3.0239668388283345,-0.8256616515264177,-0.86268896,3.3082523
cfca0f35c,17,2,-5.4542363412800965,-1.8304169900571416,-0.4554372,6.866132
d6c75de73,12,1,-6.20198474752177,0.9388204269898357,-2.352971,1.9054596
698cd97d6,18,3,11.460426480966934,1.363806807379325,5.5425463,2.9037182
7878d8306,17,2,4.7109106092807815,-3.096769346679751,3.8539436,4.8719583
8ffc662db,18,3,4.449341284074186,3.004904323468964,-2.8369138,-3.7329507
7c7c016f6,23,4,-3.266177610030393,-1.8276630166170345,-0.35887527,4.7782593
e666beee8,18,3,1.4476459182298522,1.1085427460344681,-2.9738472,-3.191965
5840c2d77,10,0,-1.0311820697689213,-1.1030792337854163,1.4993279,6.0788255
7fe6e83df,18,3,11.614875718583315,-0.5697020245399479,5.871508,3.9115934
1ad5b7e94,23,4,-4.875608634890424,-1.1532533231914481,-4.915763,1.2738558
892b96dce,23,4,-2.916499721647228,-1.204124333557892,-0.44708997,0.5810761
e383713d9,23,4,-1.1005558379447438,-1.3016309832216204,-0.29235414,-0.34696808
966736b59,10,0,-4.410969323881487,1.640582070857615,-4.062492,4.256358
6b5e9336d,17,2,3.8323895076880774,6.070660645493859,3.3144078,7.819458
6e06d9c36,10,0,-2.098087195402825,-1.8281634449603494,-0.17426589,4.9025784
de01590a0,23,4,15.110675822286586,4.385347257024322,6.909054,4.713685
c42c6d95c,12,1,4.136760013126488,-0.9348764592991646,4.123761,5.8581686
ecb326f94,12,1,2.112581270905636,3.1142876807656634,5.605146,0.7824324
92d7efc6f,17,2,-0.34807084455639875,-1.0252125282909277,1.6064771,5.5175586
c8a9319a2,23,4,-1.1281754311014034,-0.3043193934916861,1.0886612,1.8507373
e1a046050,12,1,-2.5474188478128985,3.8604819532965275,1.2555705,1.4644309
6e2259a14,23,4,-5.138536971893312,-0.6679811242171616,-4.8929925,1.2786001
e70c89140,18,3,-2.205242452147365,2.2180551121911822,1.4381733,1.5935843
400b7210c,17,2,-3.3920763232703495,0.8096111004687294,0.32698962,1.3079715
c28ca28d5,18,3,-3.7889853296696936,-2.3997797623932957,-0.6423484,6.06291
437cab912,23,4,2.480838038916928,-0.9050934446074572,3.634556,5.76986
5b54af5a2,12,1,-3.4353685237191316,0.9571644572901963,-1.520055,2.3646216
6e9a6ed8e,17,2,-7.26102267107554,1.6574701988718479,-3.481154,4.8190207
e8799a715,23,4,0.9373080871564792,-2.9488184008121756,0.013425603,0.16008873
711630bd8,18,3,2.435588322188446,4.173730172287273,2.575509,9.404138
73b9fcd25,12,1,-6.5712984828670065,-3.450632794203468,-1.9984723,5.301294
c3f4242db,10,0,-4.6010447171473805,-1.0540788707431925,-1.4205676,2.7923343
f879b8abf,17,2,-4.123944331356344,-0.7465659342228812,-0.06900607,6.824834
a7b5b16f2,17,2,10.18597804621653,-3.197018887580075,5.2858477,4.395533
f638038ca,18,3,0.18368425982420994,-3.1417925786176757,2.9355032,5.5358715
22c65e24d,17,2,1.0123140913451623,-2.188118519831894,3.1309757,5.643766
d810b6166,23,4,-0.5953622196035835,-2.7847837957224395,1.0604796,5.2536983
094b72326,10,0,-1.2679817893025622,2.871790444152847,-4.1434097,4.360191
b070bc5aa,17,2,-1.9517043033000234,-2.3599067380909715,0.19490929,2.7257833
c614909e8,12,1,-0.7614869461542443,0.3455598865106147,-0.20065537,-0.42108953
7a0847c03,23,4,0.07028220171936916,-3.381227896667129,1.4257579,2.9989626
910910c1d,23,4,-3.589954808753081,-0.8333181531344718,-0.57767814,0.3082923
787d688f7,17,2,-5.307406911129614,-0.5777171240186197,-4.71215,1.4418335
f4c78a256,23,4,4.599199297398461,-3.607696474003417,3.7881756,4.357116
55b2b19d1,23,4,6.710943518481979,1.7787618941165744,4.3507657,3.2827582
006ab765f,23,4,-6.67367989852751,-4.64109455813424,-1.8940722,5.2972684
b96574294,18,3,7.505046887791874,1.0104739061471977,5.0979285,5.1083703
f3fa23916,23,4,2.3358468582958443,-0.17760607023388417,2.8405414,3.8697388
b4f532da2,17,2,4.220409102006904,-1.1542733927162792,3.6388924,3.6697772
f76471a24,10,0,-0.7715276430733649,0.5502600794839374,1.1101502,2.2109964
314371312,23,4,0.7343470089719581,-1.047593175929173,1.8754914,5.7422047
7d039adf5,10,0,-1.1331938818255731,0.816631310149046,1.76454,1.8129414
095a6d245,12,1,-1.3466448160148918,-2.0920794293254867,0.5944621,3.5400748
ee3eab224,23,4,-0.2887529200581115,-1.6662934500464277,1.3884335,2.877674
45eb59137,18,3,12.690273903322375,-2.3051904725552994,6.776983,3.832503
c3ed6269b,23,4,-5.830066178907199,0.8252718034156589,-2.2312195,1.8118244
d8b7f9ed6,23,4,-1.833458747541028,-2.8488809082605075,-0.017284062,5.545563
7f261cc87,10,0,1.7339753654816605,-4.586339864463768,2.4662225,3.9612195
93af62b94,18,3,-5.327113157079693,2.4419163055342037,3.8335922,-0.48185924
af95f758b,17,2,-6.452276010568156,-1.1091876965522984,-3.794401,3.992456
08243f982,23,4,-3.1484402302576973,-1.185701178299943,0.15665942,1.9830381
3064b6276,23,4,-1.8101086969231277,4.236294784367612,3.765094,-0.15460758
314abd684,12,1,2.944282359403127,-0.18456948280229424,4.1079736,5.8473454
fd3199510,18,3,-2.318144764439743,-0.852747120377893,1.5697812,6.451821
1a9743443,18,3,-7.042358438178169,-0.7242906781678999,-4.1361628,2.86487
0434aa9f1,10,0,-1.263119023312656,-1.89740095835259,1.1567616,3.271261
7fc8e9755,12,1,4.265197933548472,-3.979270828901368,3.6417527,5.0603733
d49f05b8b,23,4,0.6800475454883845,-2.615156262985628,1.8112073,3.3311577
375ad7536,23,4,9.871893444806089,-5.383382441681513,4.6949306,4.419097
7448edc55,17,2,9.412517966867915,8.122705640395173,7.064523,5.0276227
391674704,23,4,5.1427084609946006,1.9108352872024097,4.322933,3.2551358
d015ef3b5,18,3,-0.6476380889019672,0.41613024309069363,1.7185303,6.448495
c1c4d9ac3,17,2,2.4437517140106735,2.2899536677733616,2.646276,1.8266027
e72e2955e,17,2,1.2120155205123087,5.394916499155046,3.4640403,2.0021544
aa4028cbb,23,4,-2.3893907190186425,1.0498246365799948,0.7470255,2.2046819
150cf1c58,18,3,-0.4224280858882731,-2.5987544400701608,0.695771,5.87878
8b237e9eb,17,2,6.443926281058777,0.011290077696697935,5.3280497,2.6705835
73441957d,12,1,-5.079297600516623,-2.9605925875590438,-0.6006333,6.4649434
b47b3fd1b,23,4,-2.0230780095199683,-1.978770233013674,0.33720082,3.317548
ea03652c6,10,0,-1.88254705893753,-0.7375452162889167,1.6114881,6.4145803
c12e0a62b,17,2,-2.3966128297761964,-0.9041622118048789,0.43122074,5.329473
fa4e32383,18,3,-5.441331451396373,0.94482769416045,-3.961885,1.5455104
8c2c746fa,17,2,7.47657427947267,-1.792337568853898,5.2580967,4.8251667
17a13256c,18,3,1.6560389355172616,1.6551634509175552,-0.060329437,-0.9218251
9ba959eef,23,4,1.1503917790373288,-2.8768446030398023,3.0997355,5.613025
081028e00,18,3,7.385144845300411,2.9221041118820312,5.163973,2.6240199
b45764a8c,23,4,-4.781733757501491,-2.7760227504437065,-0.09238845,6.4662704
1441fe517,12,1,-3.334147541349515,3.0368383568755744,3.761252,-0.26023096
55dca9c85,23,4,-6.537497723382146,-2.074489664857486,-2.1018295,4.885535
75fb6132b,23,4,-6.9885788850266986,-0.5361155117458994,-4.4377036,1.7534324
7fe6e83df,12,1,11.042586531896857,0.11476609337241138,5.7598114,3.9064283
9bcb21e7e,23,4,23.25649484205429,-8.466797107486475,7.9470167,3.6553023
a1048dac6,23,4,-6.135670411598754,-2.3301025457201177,-0.7798541,6.2815404
fec53d619,17,2,5.728774173540746,1.281973296540794,4.9806304,3.317973
58cd73b3f,17,2,-8.243796943184206,1.7120694572162214,-2.7241595,5.9778075
8dc357382,12,1,-1.6892918978080314,-1.9206972347605558,0.4292346,3.40858
aa524a44b,17,2,7.291974466026986,-2.713335189939326,5.2155957,4.4930882
b46205f40,18,3,1.093139101825781,-5.8409369911785145,3.290187,4.99702
b75db3636,17,2,12.688069586803074,10.166674374040122,7.0666785,5.0410724
517b8984e,23,4,1.0604104494530469,-2.3770519484631674,2.6698663,3.4097939
72ac13758,18,3,5.483907130459999,-1.9364227100491271,3.7516358,3.5960388
17817e8f8,10,0,0.664023737477109,5.799309750559801,3.6313214,1.5301818
2319eb4b4,18,3,-4.3062407432206475,3.9771314706923464,3.4485793,9.282581
55d68ab36,23,4,-1.8626258623300922,-2.2537440567039067,0.48754933,6.114419
427069fef,23,4,2.4686776795197956,2.7923153368565243,3.782627,0.7920798
37f670990,17,2,2.1987582003765977,-2.10624302423822,2.853575,3.5736418
b164b0948,12,1,0.35323921381831075,5.100121501031032,3.3581996,2.0640035
a916ebb05,17,2,0.5132088855164068,3.9209355793616485,2.2186935,9.955191
cc4f5d732,23,4,-0.9166847221263738,-2.2174440165130567,1.4154605,2.945759
0171866c7,18,3,7.62504432493354,-0.8998530645402567,5.6703253,3.9099407
15ec6a03d,10,0,-7.086519349145028,-1.6829982967610702,-2.124037,3.4470046
83028db30,17,2,-4.545579730615409,-0.41203934251762103,-4.8710213,1.2599664
25d81e0f5,23,4,-1.870589857907896,-2.8550834817287285,-0.1511232,4.8163285
3a55f66eb,12,1,-6.074822026083079,-0.8223702128145849,-2.6530035,2.2300053
4b4101adf,17,2,7.021579989101297,4.9363531143559625,6.35102,4.796731
43423d1e3,23,4,1.0231182272236994,-1.00929639886081,2.3165214,5.6448884
4f48cc187,17,2,2.8924871787433464,-4.931074012795843,3.4459343,5.0007005
11a52d37a,18,3,4.00880120089052,6.359750033437552,3.0710652,7.317908
e5e9b6e63,12,1,3.242839193447014,1.8733095738573287,5.616341,0.93052906
ae81919a7,17,2,0.9477954803016644,-5.155178091880853,3.2367866,5.0518036
77b4e16e9,10,0,11.269223219046605,7.087850457048922,6.858005,4.7973795
7a49b2465,12,1,-0.041425181272928206,3.451229442497198,3.3413048,9.02161
ff255b11a,23,4,4.048192912829965,-0.963539341615616,4.963865,3.3405302
050d0ca85,12,1,-3.346792164343352,0.00924386413530974,1.5713102,0.9766014
044215cde,23,4,-4.118563434042772,-0.7592432306757645,-0.9771732,3.2970746
cb6361d10,12,1,-1.6569625084568547,0.7798628979275913,0.62734604,0.6888096
053c2bfa7,23,4,-2.358684299309485,0.4071836069181901,0.5952345,1.4886013
ecb326f94,17,2,3.1197971399790925,2.3279702139930967,5.5995927,0.8423842
a87cd26bc,23,4,-5.849647254557941,-0.8608269275317779,-4.3274755,1.8315299
1c30a1874,12,1,-2.3582823508915567,2.5189468956218257,-3.112791,-2.1365228
8531f27ff,17,2,-3.342482554108398,-3.627082500513402,-0.18831883,5.1149025
d8682919a,18,3,-5.964704896377822,0.7036853660566198,-4.0420775,1.5068929
2f0ee87d7,18,3,1.7304910182854656,-0.7439333142969633,1.9186362,5.829915
70337c74e,23,4,17.390324177752213,-8.482943823847595,7.8541274,3.5114803
af5867d22,23,4,11.845209891637513,-4.453995190953223,4.885408,4.3827357
96fc32e3d,23,4,1.7672256718460497,0.692715733824331,2.4915211,9.1119
cfca0f35c,17,2,-5.441144230608556,-0.541498412375593,-0.42091995,6.8956246
d63830a27,17,2,-4.420891008902289,-1.8792528186863133,-0.7281091,6.1036496
561ed4362,18,3,-2.614380928760025,1.2258087404675602,1.1704627,1.6847873
ecca11208,17,2,-1.1119001930479255,0.37498711706395843,1.8621044,6.4038153
6bf5363f9,17,2,-5.689132630531919,-0.10449076919625142,-3.8764296,4.074623
761526076,10,0,-7.373922458608257,-2.4391090026986397,-2.0706475,3.6573646
670946fce,12,1,3.2955929802438275,7.638398884344605,3.911605,1.6054646
ef6cfb9fa,23,4,1.5122012695273002,-2.4246796496717,2.4819248,3.7246945
d901bd050,23,4,-0.8008752701397394,-2.5454259831381423,1.2756068,3.1099985
4afa4d4d2,17,2,-1.2290080592742292,-0.19343329226966915,1.0554991,1.9160151
d54f04596,10,0,-0.4056369511248226,-2.019785298447267,1.4807593,5.2618756
d63dc82ba,23,4,-4.690228384696847,1.80730495706605,-2.158219,1.789254
50d053fd6,23,4,16.33317551682306,-2.785908898911785,7.030907,3.7873225
ae8fd3a51,23,4,-3.0977873123686663,-2.0683561525325733,-1.3692774,5.8035316
c47a78cc1,18,3,-0.4108899368033394,-1.3499375142564738,1.967462,3.563709
e8b85bca0,17,2,-6.914056469262101,0.773465277462413,-3.5298927,4.6873007
471bb3a84,12,1,-6.4259749422165235,-1.7326145718755228,-2.2414923,5.5387278
880652c2a,23,4,5.814818914067343,7.487089919040598,4.800744,1.7966899
009b760e6,10,0,1.266577144033811,-1.458754393028167,2.224119,4.032217
a3adcd88c,17,2,-2.4291322980902006,5.459931580143752,3.4777374,9.237988
45f43a9ed,17,2,2.9029089954583736,-1.011958619164281,4.1429996,5.8753457
a2268c660,10,0,-2.202799402202414,-0.26194220076343055,0.4213387,1.6194388
b3061e1fa,17,2,11.572444307755188,0.18300072059240272,5.4921985,4.6757035
14c77ad32,23,4,-1.3411970808979319,-3.2417681009822643,0.5377952,4.4795
35a0c7254,12,1,-1.3990853767586195,0.8425341677682509,4.9384317,0.218915
caf300f6f,23,4,2.196999782267821,-1.2279807925667283,2.7827132,3.5366375
6838dc4f9,10,0,6.6991406505126285,3.1507143317581354,4.640152,2.617757
e0f49d4ec,12,1,-3.81414485046687,1.4890623507632845,0.63590217,1.5842422
c13f3ab95,18,3,15.007085566877027,6.654249802407233,6.9173374,4.902784
c220f5fec,23,4,1.4005587688878136,-0.15080669175155675,1.9933944,5.8010387
bd62d4fa2,23,4,4.714674564860047,3.214654142598808,4.7733254,1.8792073
bda762977,17,2,-6.9231314081951645,0.6656843622152343,-4.042305,2.5992959
043356ff8,18,3,1.8485372619803881,5.017798264213111,3.4014506,2.2544
77afc337c,10,0,-3.7891240812586755,-0.6915774178417027,-0.3434701,2.96976
c5d639116,17,2,4.224643997201506,4.6415784059572776,2.9345562,1.2639165
d82d5792e,12,1,-8.07707403339732,-0.31753494563640955,-4.0723543,2.8266258
fe679dc72,23,4,-0.18393167745562494,-1.2827851256127383,2.6703336,2.758902
b64ad3bb0,10,0,1.0471550939555445,-2.245062259108744,2.4511826,3.8507473
dc1fcc4d0,12,1,4.290746505139872,0.7283371008662646,3.423301,3.1382592
a993402e2,12,1,3.3266220161307825,6.325426853492077,4.7541947,1.7523612
04e8c27b7,12,1,3.8199473081659985,1.018736553226773,3.4146497,3.2516391
0e0f7e141,17,2,2.914723090704113,7.793139907097834,3.3938534,7.758743
99b8ad978,18,3,4.099264122417392,-3.3936564758108223,3.5511227,4.0919137
ae81919a7,12,1,-0.0730315196004225,-4.930104559755703,3.1822932,4.9701424
49547f036,17,2,7.852737873044587,-2.7612935329598463,5.2588406,4.4869227
dc0075e9c,12,1,4.437379603102295,6.350272454277193,1.0578141,0.2820469
a3adcd88c,17,2,-2.6893505557206385,5.765070733173004,3.476407,9.26137
d69958c40,23,4,13.7905872704489,7.199024511462394,7.0357637,4.9972563
011f25080,18,3,5.603113866982732,4.890922372909662,5.94178,5.4048705
305312c73,23,4,7.995464241768999,-5.379804466074538,4.659864,4.4835734
57fe5501f,23,4,3.2277600691345345,-4.386028188730865,2.421513,3.6711476
326992b55,12,1,0.9360669513870694,2.123528677796109,4.0634065,0.11788856
35a0342b2,23,4,1.3759859444600704,-3.6325581851911686,3.1047442,5.574256
e8799a715,17,2,-0.24903966885755374,-2.0115259406832444,-0.039477274,0.20298402
7304d00e9,23,4,15.13077982264103,1.4663119911892408,6.5958834,3.9448857
03049a445,23,4,-3.2368870819506785,-0.5669626196781661,0.18913946,1.8619488
7a578a3db,23,4,-8.610522421302564,-0.2214636116452443,-3.0949688,5.5612926
04e8c27b7,18,3,3.7164448185851633,0.40955712040619313,3.4653928,3.3032691
7d23a48ec,12,1,1.8674813892244668,5.986170387427879,4.5046597,1.7746599
3f5fa0d76,23,4,0.4866667181919775,-3.6757479952101435,1.6594498,4.5614033
0d6e47220,17,2,-0.35525758189392226,1.9828321875613155,2.3009071,1.188384
4da0f1bdd,18,3,-3.4887531548497126,4.422726712587768,3.9670632,-0.39491448
b7771db53,12,1,3.4485231972255734,1.2564771043799312,-2.9539948,-3.2534873
3f0f6e73d,17,2,2.4948698297025578,1.5665585475501271,2.7003179,1.3041892
41d515379,10,0,-4.094050751821085,-1.9501189822194058,-0.54945666,3.3295999
92bebe093,23,4,0.6200485308779431,3.317592597549794,2.2573605,1.8002244
2cda33945,10,0,-3.3082372204128845,-2.412524781839131,-0.20307264,3.407563
ea71a1a7d,12,1,2.4877236784829986,3.82903323455425,2.947253,7.1950727
a4dc957b2,23,4,10.557299643708085,9.123000846069116,7.0379333,5.0979466
c56dc7731,17,2,-0.5402206688364121,2.8190422017333705,3.2896898,8.934815
4c840ed89,23,4,-0.89657647800085,-6.347202480925896,-0.019320432,5.4248962
5b91eec8e,10,0,-5.461913220381148,-0.49131955902635605,-4.8269224,1.3719283
625c8a5e2,17,2,-3.1089841666753637,1.3730189581134398,0.27202404,6.955822
498cf88de,17,2,1.4949774123370363,-2.326928418341744,2.7264948,3.5628815
309517264,12,1,-6.3473878165435345,-0.2857880945447015,-4.68092,1.5066228
f1273a1ca,23,4,-2.8273734035343487,-0.46728450636041774,0.26988178,1.9205413
536d1bd04,12,1,-3.0466140909795723,-1.4034770596168582,0.10456567,2.6667974
ceaca16f9,12,1,0.8120836876837967,-0.6982284701631642,0.45361978,2.6746047
2a309fcdb,18,3,-2.6346497580684236,4.966227394163381,3.7085128,-0.04701648
7c0dcbff5,17,2,3.0468441647991904,-0.6843691651877559,3.3927643,5.655578
74eca68e7,17,2,-5.257232548303288,1.0358545918253903,-0.42473817,1.4348575
3f010282e,18,3,4.261462412280386,-2.688970005630473,3.5198805,3.7613313
617d4dbbd,12,1,0.46244405512990516,4.251447642835976,2.8918293,7.20438
99aa327b4,23,4,-2.1194070285963402,0.5572961521899653,1.9604411,6.5878105
4037ecd74,23,4,-5.529549278748539,-1.8757496961091906,-1.0124024,2.1401634
6e54fae64,17,2,1.5419035113917798,4.53325490049357,2.9031885,1.2250282
1100df69a,17,2,-2.447701000950066,5.040777281740576,3.4700427,9.178421
35675af70,23,4,-10.966513942844344,-1.0814192210245808,-3.2103493,5.5543566
b9b36a623,18,3,-1.8462154891358673,-1.0048545749943338,0.37579358,3.0874565
a1d96c821,18,3,4.6358179736927685,3.623235518557057,2.3681703,9.4930935
9996f3de8,10,0,-2.658764192071666,-1.7455178787442103,0.20414668,2.7037241
2f594b20f,17,2,7.876578485561774,-4.54181432995216,4.633457,4.430422
f1cc7d0a4,12,1,5.008427818205373,3.875341491735303,3.0693998,7.2861857
d689cee57,17,2,-4.775297356256141,0.19953998580891963,-2.7979698,2.4643433
9a76cab9c,17,2,-4.406749123511234,-0.9978926693237942,-3.5418403,2.6161525
3b0141c04,10,0,-0.3557750293640843,1.3623839842434764,2.1486475,1.8342204
14c397838,23,4,6.030664705283884,-3.532576728339539,4.0200753,4.8028708
1736150d1,17,2,-3.9047393185375094,-3.2037035424941624,-1.1761225,4.454091
c69f0d176,10,0,-2.591423853379787,-2.4556953337474394,0.9591645,2.9371073
5c17d020a,23,4,-1.4401179735872143,-1.504339024603891,1.0715942,2.8573163
467b923c1,17,2,-6.074310203451823,-0.2155367749709033,-4.654827,1.5206505
f1ecfb2df,12,1,-2.2871744512003715,1.409789917914638,2.251885,2.2258677
84c429590,12,1,-0.9966248150129509,-0.17713464630014458,0.65134555,2.6435807
38709fece,23,4,-3.004912592493824,4.433957241580524,3.638503,-0.063605525
3513db2b8,17,2,10.360294964619856,-1.7844126334044272,5.059498,5.129093
9c00b4d82,17,2,1.974123638696036,1.9173019557599278,5.1351075,0.41200945
4482bd512,12,1,-0.06112380141311184,5.78189630770512,2.6393325,9.371235
dd37a8e14,23,4,-2.201066520034291,1.3252277669653985,-4.144048,0.8908392
8f8e31e51,23,4,-1.7224666037658187,0.6753215167868191,-4.101189,4.293128
3afd4fdb9,12,1,-9.229541246183185,0.2570776840476266,-3.929696,2.945193
bfe3e761b,17,2,-4.9228580849460455,-0.683854525568144,-4.7258954,1.4373382
6d58d2bf8,23,4,-0.5428622130292071,-2.2310987537726423,1.5631244,4.0131836
e9926ec3e,12,1,-6.3148973278123455,-1.2931029019609308,-2.6631296,2.2476995
77a7a66fc,10,0,4.303872279781128,-1.0024680006730007,3.4082992,3.759256
7643b684b,18,3,-8.599577183786439,-0.17749037757244784,-3.8311722,3.0061119
4c32a537b,23,4,-2.0643862284505445,1.3217782520254437,1.4363421,1.7304404
54399c91c,18,3,-6.7096918259909035,4.553704529068629,3.1551933,9.589148
79eb65254,10,0,-2.7998852058021066,2.0246332573750743,0.73572457,1.487469
f3f42968a,18,3,-4.015601784671569,-0.6924795154756984,-0.38784578,0.8173297
61b576271,17,2,-3.632072848110359,0.25796445426934916,-2.1082265,1.8267868
28dff7a68,12,1,2.0508191986368756,7.630575779737844,4.658793,1.6713468
fb9c97afd,12,1,2.2706813254662386,3.225671483868319,0.9441595,0.35319552
7227068d3,12,1,8.639845678025276,3.3679358229923975,4.982085,2.0764012
4cd27af37,17,2,8.303122995128582,5.244862846787273,6.176359,5.620957
044f7a7e5,23,4,0.3451331563199927,0.9592615923407207,0.47155195,2.5693116
76dcd03d5,12,1,2.527192649483097,4.226606988578881,0.97729653,0.32777095
2f1c2dc2d,18,3,-1.0235331363575964,0.9607771243364064,-3.010713,-2.9975655
81689418d,10,0,2.0855220474399268,-4.499367686803814,3.1277428,4.3932085
28278e5dc,23,4,10.28649265707579,-1.9513201736220096,5.3572974,4.4311213
288e5d13f,23,4,4.069908736572021,6.347602923963434,4.0669327,1.2166122
a3a065c09,10,0,-0.7969322251152644,-1.8682765702429656,1.3085464,2.948572
d7730ecbc,17,2,-2.0175200923677714,-0.2085923768927936,0.0391236,5.1324635
8593f9606,17,2,3.6342236543560036,6.0573189613150396,4.7447896,1.7331902
b37fb00f0,17,2,-5.182198122868979,-0.7433432575056957,-0.82326275,6.4684334
f2d7ff608,10,0,-2.5602806775044993,-1.721657541246939,0.13335371,4.50138
9f8fcb625,23,4,-5.999393490817974,-2.6664101795468076,-1.9655212,3.6866763
e00453b19,10,0,-3.9918767801323627,0.24855694242008616,-1.6508712,2.3551807
44c8b5c73,12,1,-2.7329874896500295,6.713683243400945,3.491595,9.301445
0c8046832,23,4,4.161336587820419,-2.9685924774966983,3.7769654,4.577897
b557f052b,23,4,-6.557468882977163,-1.3226341481349764,-2.718804,2.1925178
5c87fd9b7,10,0,-5.136087738993866,-2.766414319195374,-1.9053459,3.6700354
eb834b94f,23,4,-0.07183092347840392,-1.1104525424349154,1.3972979,2.8507042
aef347a03,12,1,1.5036139138119842,6.4357749526503065,3.9951448,1.0771698
a2e601a0d,23,4,-8.590552273979254,-1.0048710973357358,-3.174515,5.378112
6dc49f821,10,0,-1.3534452419235257,-1.0582995464010594,1.4545938,5.9611154
cb3e3b083,17,2,-1.6274530546188477,-2.5620308369511093,0.6181096,3.6344786
bb82a4058,17,2,-5.517213099784997,-0.10979164725978731,-3.8717892,4.0814447
51f25c83e,23,4,1.1707944380848718,1.7954971429626503,5.6659565,0.65784854
d0d340a8d,23,4,3.908554841508856,2.8050989713589103,-0.19427814,-0.8126537
91efeccf7,17,2,-6.724811413522593,-1.7461882979904426,-2.8077292,2.2744827
5c1add666,17,2,-1.731669478118693,1.3642730567889305,1.7713617,1.0496142
41c70b0f1,23,4,-2.8119303161502778,-1.9924550340979226,-0.10535596,3.7405736
